id,marka,model,buraxilish_ili,sheher,qiymet,reng,yurush,muherrik_hecmi,at_gucu,benzin_tipi,suretler_qutusu,yeni,veziyyeti,elana_baxish_sayi
8705466,Mercedes,Vario,2007,Bakı,35500,Yaşıl,164000,4.3,160,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",1145
8685554,Mercedes,C 180,1996,Bakı,5400,Gümüşü,256333,1.8,122,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",7796
8677224,Mercedes,C 220 d,2014,Bakı,37000,Yaş Asfalt,178000,2.2,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",2639
8705446,Mercedes,C 180,1996,Sabirabad,9000,Boz,250000,1.8,150,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",297
8705439,Mercedes,208 D,1990,Mingəçevir,11600,Ağ,250000,2.3,76,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənib",734
8705464,Mercedes,190,1991,Salyan,6800,Gümüşü,246575,2.0,113,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",565
8705444,Mercedes,C 220,1994,Bakı,5000,Gümüşü,258000,2.2,150,Benzin,Avtomat,Xeyr,"Vuruğu var, rənglənməyib",1618
8597083,Mercedes,E 220 d,2015,Quba,30000,Qara,278000,2.2,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1516
8705430,Mercedes,C 180,1998,Bakı,10200,Boz,410000,1.8,122,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",462
8705409,Mercedes,Atego 1528,2002,Şirvan,36500,Gümüşü,420000,6.4,240,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",614
7788782,Mercedes,GLK 220 4MATIC,2013,Bakı,31000,Qara,297000,2.2,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",859
8705395,Mercedes,Axor 2529,2007,Bakı,63000,Qırmızı,340000,6.3,290,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",683
8705403,Mercedes,C 180,1996,Bakı,7800,Göy,500000,1.8,129,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",603
8534149,Mercedes,GLC 220 d 4MATIC Coupe,2018,Bakı,74800,Ağ,105000,2.2,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",541
8705391,Mercedes,E 270,2001,Oğuz,16500,Qara,336705,2.7,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",781
7816469,Mercedes,S 500,2014,Bakı,119000,Qara,5500,4.7,455,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",782
8164495,Mercedes,CLS 350,2013,Bakı,42000,Ağ,180000,3.5,306,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",2621
8705365,Mercedes,E 220 d,2003,Bakı,16800,Qara,463000,2.2,175,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",237
8156783,Mercedes,GLK 350 4MATIC,2015,Bakı,91800,Ağ,0,3.5,306,Benzin,Avtomat,Bəli,"Vuruğu yoxdur, rənglənməyib",964
8620274,Mercedes,GL 350 4MATIC,2015,Bakı,67998,Qara,152000,3.0,258,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1367
8705348,Mercedes,E 350,2021,Bakı,88400,Qara,46000,2.0,299,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",831
8610332,Mercedes,EQC 400 4MATIC,2022,Bakı,82960,Ağ,27000,0.0,408,Elektro,Reduktor,Xeyr,"Vuruğu yoxdur, rənglənməyib",473
8705332,Mercedes,Vito 111,2007,Bakı,17200,Ağ,350000,2.2,116,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",450
8705314,Mercedes,C 230,1999,Bakı,11800,Gümüşü,469502,2.3,193,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1438
8705133,Mercedes,GLC 300 4MATIC,2021,Bakı,127840,Qara,23500,2.0,252,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",421
8705289,Mercedes,Sprinter 316,2008,Bakı,37000,Ağ,500000,2.2,170,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",2011
8705316,Mercedes,GL 500 4MATIC,2015,Bakı,57800,Qara,183000,4.7,435,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",630
8705265,Mercedes,C 230,1999,Cəlilabad,9700,Qızılı,365241,2.3,193,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",905
8705253,Mercedes,E 200 d,1990,Lənkəran,5800,Ağ,345000,2.0,85,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənib",731
8705264,Mercedes,S 320,1999,Bakı,6400,Gümüşü,444500,3.2,224,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1801
8705239,Mercedes,B 180,2009,Bakı,15500,Ağ,250000,1.7,116,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",310
8705219,Mercedes,C 200,2001,Gəncə,13800,Gümüşü,244000,2.0,163,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",379
8705211,Mercedes,E 200 d,1992,Bakı,3500,Gümüşü,542452,2.0,75,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",1054
8705194,Mercedes,C 230,1998,Bakı,10000,Ağ,442000,2.3,193,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",568
8705159,Mercedes,E 240,1998,Qəbələ,9900,Göy,269800,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",517
8705187,Mercedes,Vito,2003,Bakı,12000,Ağ,300000,2.3,143,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənib",1478
8698510,Mercedes,E 220 d,2000,Bakı,13600,Göy,538000,2.2,143,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənib",3133
8705161,Mercedes,E 220 d 4MATIC,2014,Bakı,33800,Ağ,295000,2.2,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",298
8705153,Mercedes,C 180,1999,Şəmkir,10700,Gümüşü,297019,1.8,122,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",817
8705149,Mercedes,E 230,1997,Bakı,12800,Göy,397432,2.3,150,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",285
8082221,Mercedes,GLE 400,2016,Bakı,70210,Ağ,90000,3.0,333,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",726
8620626,Mercedes,Vito 115,2007,Bakı,23300,Mavi,248500,2.2,150,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",3447
8704783,Mercedes,Vito,2001,Hacıqabul,17000,Gümüşü,550000,2.2,122,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",1272
8704769,Mercedes,C 250,2012,Bakı,28050,Ağ,177000,1.8,204,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1939
8704810,Mercedes,E 220 d,2016,Bakı,41650,Yaş Asfalt,198000,2.2,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",474
8704712,Mercedes,G 500,2005,Bakı,73100,Boz,180000,5.0,296,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənib",3849
8704718,Mercedes,C 200,2001,Bakı,12800,Göy,233000,2.0,163,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",545
8704684,Mercedes,E 230,1996,Sumqayıt,8800,Tünd qırmızı,568319,2.3,150,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",834
8704654,Mercedes,C 180,1994,Masallı,7500,Göy,390000,1.8,122,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1006
8704646,Mercedes,E 240,2000,Gəncə,12800,Qara,314500,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənib",1054
8704637,Mercedes,190,1989,Yardımlı,3499,Gümüşü,300158,2.0,122,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",731
8191453,Mercedes,G 400,2022,Bakı,365500,Qara,0,2.9,330,Dizel,Avtomat,Bəli,"Vuruğu yoxdur, rənglənməyib",3046
8704537,Mercedes,E 200 d,1995,Cəlilabad,8500,Qara,490000,2.0,75,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənib",938
8704605,Mercedes,E 240,2000,Astara,13500,Gümüşü,445000,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",949
8704498,Mercedes,Vito 116,2017,Bakı,38000,Göy,241000,2.2,163,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",3010
8704613,Mercedes,E 300 de,2020,Bakı,111350,Yaş Asfalt,60000,2.0,311,Plug-in Hibrid,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",554
8704456,Mercedes,E 320,2002,Bakı,17500,Gümüşü,250000,3.2,224,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1193
8704611,Mercedes,Vito,2005,Bakı,21500,Ağ,416726,2.2,150,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",1193
8704469,Mercedes,CLA 250,2016,Bakı,36890,Ağ,222089,2.0,211,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənib",456
8704460,Mercedes,814 D,1999,Masallı,23999,Qara,523939,4.5,250,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",772
8704425,Mercedes,S 320,1998,Bakı,17000,Ağ,764000,3.2,231,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",2238
8704353,Mercedes,E 200 4MATIC,2009,Bakı,34000,Yaş Asfalt,370000,1.8,184,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1556
8704382,Mercedes,E 220 d,2007,Masallı,19000,Qara,380000,2.2,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",653
8704402,Mercedes,Vito 111,2010,Bakı,23400,Ağ,262000,2.2,116,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",445
7786608,Mercedes,GLS 580 4MATIC,2022,Bakı,300050,Qara,0,4.0,455,Benzin,Avtomat,Bəli,"Vuruğu yoxdur, rənglənməyib",1638
8703987,Mercedes,S 350,2007,Cəlilabad,27000,Qara,242000,3.5,272,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",889
8703975,Mercedes,190,1990,Bakı,5600,Gümüşü,285286,2.0,118,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1338
8436311,Mercedes,Vito 111,2010,Bakı,29000,Ağ,496000,2.2,116,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",286
8700182,Mercedes,C 220 d,1995,Bakı,4500,Qara,350000,2.2,95,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",5297
8703971,Mercedes,E 200 d,1987,Sabirabad,3700,Ağ,234567,2.0,75,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",1579
8692280,Mercedes,C 180,1998,Bakı,12000,Qara,161166,1.8,122,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",5984
8703954,Mercedes,E 220 d,2007,Bakı,21700,Ağ,256000,2.2,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",751
8703936,Mercedes,Atego 1218,1999,Bərdə,28000,Göy,690000,4.3,170,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",859
8703933,Mercedes,E 240,1999,Bakı,12000,Qara,366000,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu var, rənglənib",541
8703893,Mercedes,S 500,2004,Bakı,16500,Qara,381000,5.0,306,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1674
8703916,Mercedes,190,1992,Bakı,5600,Ağ,488856,2.0,118,Benzin,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",271
7821542,Mercedes,E 220 d,2003,Bakı,13000,Ağ,463000,2.2,150,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənib",2065
8703850,Mercedes,C 230,2000,Zaqatala,11900,Qara,210000,2.3,193,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1121
8703926,Mercedes,C 240,1999,Bakı,11000,Qara,297000,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",2177
8335762,Mercedes,Atego 1224,2010,Bakı,48000,Yaşıl,210000,6.4,240,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",551
8703873,Mercedes,S 350 d,2017,Bakı,105400,Qara,188622,3.0,258,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",464
8703839,Mercedes,C 200,1994,Bakı,7300,Gümüşü,452000,2.0,136,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1776
7123702,Mercedes,S 500,2015,Bakı,124950,Ağ,39000,4.7,455,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",618
8164299,Mercedes,Sprinter 316,2022,Bakı,484500,Qara,0,2.2,163,Dizel,Avtomat,Bəli,"Vuruğu yoxdur, rənglənməyib",6660
8703803,Mercedes,E 300 de 4MATIC,2022,Bakı,83300,Qara,148000,2.0,310,Plug-in Hibrid,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",675
8703762,Mercedes,C 180,1999,Gəncə,11000,Tünd qırmızı,111000,1.8,122,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",644
8703752,Mercedes,Atego 814,1994,Bərdə,19600,Qırmızı,352542,4.3,177,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",892
8703757,Mercedes,E 220 d,2014,Bakı,33800,Qara,204000,2.2,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",268
8704346,Mercedes,C 180,1994,Şamaxı,6500,Gümüşü,455750,1.8,122,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",451
8463015,Mercedes,S 350 d 4MATIC,2016,Bakı,96050,Qara,78000,3.0,306,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1169
8704306,Mercedes,G 63 AMG,2013,Bakı,121550,Yaş Asfalt,75000,5.5,544,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",2043
8704388,Mercedes,E 240,2000,Bakı,11500,Gümüşü,484800,2.6,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",2051
8704294,Mercedes,C 220 d,1998,Sabirabad,10300,Qara,660000,2.2,150,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",833
8704298,Mercedes,C 220 d,1998,Sumqayıt,7500,Gümüşü,413976,2.2,150,Dizel,Avtomat,Xeyr,"Vuruğu var, rənglənib",1613
8704273,Mercedes,C 200 d,2015,Sumqayıt,32500,Ağ,27700,2.0,184,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",3596
8481715,Mercedes,Sprinter 311,2002,Bakı,24000,Ağ,370000,2.2,150,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",326
8688959,Mercedes,C 240,1998,Bakı,11000,Ağ,278893,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",2506
8704236,Mercedes,C 180,1998,Gəncə,9000,Yaşıl,387850,1.8,122,Benzin,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",1353
8704199,Mercedes,ML 320 4MATIC,2001,Şirvan,11000,Ağ,387308,3.2,218,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1447
8685152,Mercedes,Sprinter 313,2008,Bakı,27800,Ağ,204000,2.2,129,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1248
8704231,Mercedes,C 280,1998,Goranboy,15300,Ağ,564880,2.8,197,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənib",2118
8704175,Mercedes,C 270,2001,Bakı,10500,Qara,412000,2.6,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",2082
8704200,Mercedes,C 180,1997,Bakı,9500,Yaşıl,99999,1.8,122,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",596
8704172,Mercedes,C 240,1999,Yevlax,10500,Gümüşü,325873,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",386
8703313,Mercedes,190,1990,Sumqayıt,5500,Ağ,740000,2.0,75,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1139
8704067,Mercedes,C 200,1998,Gəncə,13200,Gümüşü,400000,2.0,136,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1448
8425255,Mercedes,GLS 450 4MATIC,2022,Bakı,230860,Boz,0,3.0,367,Benzin,Avtomat,Bəli,"Vuruğu yoxdur, rənglənməyib",1098
8671493,Mercedes,C 180,1997,Bakı,11600,Göy,450000,1.8,122,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",2978
8704049,Mercedes,Atego 816,2006,Bakı,36500,Ağ,475000,4.3,160,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",736
8524002,Mercedes,GL 500 4MATIC,2014,Bakı,58650,Ağ,151000,4.7,435,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",316
8704017,Mercedes,E 280,2000,İmişli,15000,Gümüşü,228000,2.8,204,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1289
8704040,Mercedes,GL 500 4MATIC,2013,Bakı,63750,Qara,120000,4.7,435,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",450
8703171,Mercedes,E 240,2000,Zaqatala,13800,Yaş Asfalt,486000,2.6,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",593
8672555,Mercedes,E 220 d,2006,Masallı,21800,Qara,438000,2.2,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",2090
7792191,Mercedes,GLC 220 d 4MATIC Coupe,2018,Bakı,73950,Ağ,105000,2.2,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",613
8617394,Mercedes,E 200,2021,Bakı,95200,Yaş Asfalt,69000,2.0,197,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",422
8703154,Mercedes,E 200,1986,Astara,3900,Ağ,350000,2.0,136,Benzin,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",503
8703127,Mercedes,Sprinter 515,2007,Bakı,31000,Qırmızı,352132,2.2,150,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənib",754
8703126,Mercedes,190,1991,Sabirabad,5500,Tünd qırmızı,400000,2.0,122,Benzin,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",606
8703087,Mercedes,E 230,1987,Bakı,4900,Ağ,500000,2.3,150,Benzin,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",904
8589267,Mercedes,C 240,1999,Bakı,11700,Tünd qırmızı,395327,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",252
8703090,Mercedes,G 55 AMG,2009,Bakı,82450,Ağ,175000,5.4,507,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",787
8703050,Mercedes,E 270,2001,Qax,18800,Gümüşü,300000,2.7,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",875
8703043,Mercedes,C 220 d,2000,Lənkəran,13000,Gümüşü,360000,2.2,143,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",443
7991560,Mercedes,EQA 260,2023,Bakı,60350,Boz,0,0.0,191,Elektro,Reduktor,Bəli,"Vuruğu yoxdur, rənglənməyib",4097
8703001,Mercedes,C 180,2000,Bakı,11800,Gümüşü,390000,1.8,122,Benzin,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",268
8703033,Mercedes,G 55 AMG,2011,Bakı,100300,Qara,118000,5.5,511,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1520
8702948,Mercedes,190,1992,Qazax,5000,Tünd qırmızı,340670,2.0,122,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",423
8702986,Mercedes,C 240,1998,Bakı,12500,Gümüşü,336522,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",868
8702970,Mercedes,E 200,1990,Qəbələ,4700,Tünd qırmızı,210000,2.0,133,Benzin,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",1138
8702981,Mercedes,E 220 d,2014,Bakı,37500,Ağ,212100,2.2,170,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",248
8702973,Mercedes,GLE 350 4MATIC,2021,Bakı,130730,Boz,35924,2.0,313,Plug-in Hibrid,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",623
8702966,Mercedes,190,1991,Bakı,4300,Qara,180000,1.8,109,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",3851
8702943,Mercedes,Citan,2015,Bakı,22500,Boz,170000,1.5,110,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",2261
8702956,Mercedes,E 200 d,2018,Bakı,60350,Qara,241000,2.0,150,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",806
8702916,Mercedes,Sprinter 313,2006,Bakı,24700,Ağ,320000,2.2,129,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",902
8703737,Mercedes,C 240,1999,Bakı,10800,Gümüşü,398000,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1050
8703695,Mercedes,C 240,1998,Bakı,10700,Yaşıl,440700,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",296
8703687,Mercedes,C 250,2012,Bakı,27500,Yaş Asfalt,179000,1.8,204,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",792
8703679,Mercedes,190,1990,Bakı,7200,Tünd qırmızı,395000,2.0,122,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",3410
8703676,Mercedes,E 220 d,2000,Bakı,16300,Göy,388576,2.2,143,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",385
8703669,Mercedes,Vito,1998,Sumqayıt,11300,Boz,553826,2.3,98,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",990
8703660,Mercedes,C 240,2001,Saatlı,10500,Göy,466493,2.6,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",470
8703639,Mercedes,S 350,2009,Bakı,28000,Ağ,350000,3.5,272,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",2140
8703620,Mercedes,E 280,1996,Bakı,7900,Ağ,999990,2.8,204,Benzin,Avtomat,Xeyr,"Vuruğu var, rənglənib",1237
8703621,Mercedes,Axor 1840,2010,Bakı,42000,Ağ,1100000,12.0,430,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",870
8703612,Mercedes,C 230,1999,Masallı,10300,Qara,352620,2.3,193,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənib",637
8685294,Mercedes,C 200,2000,Goranboy,12500,Qara,278685,2.0,136,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənib",2068
8703586,Mercedes,E 220 d,2001,Bakı,13500,Gümüşü,664341,2.2,143,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",660
8703590,Mercedes,E 280,2007,Bakı,21000,Qara,345000,3.0,190,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",669
8703458,Mercedes,E 200,1992,Bakı,7800,Göy,265541,2.0,122,Benzin,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",439
8703580,Mercedes,C 180,1994,Xaçmaz,5600,Gümüşü,450000,1.8,129,Benzin,Mexaniki,Xeyr,"Vuruğu var, rənglənməyib",910
8703503,Mercedes,C 220,1993,Bakı,6500,Qara,450000,2.2,150,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",486
8703453,Mercedes,E 280,1997,Bakı,11000,Gümüşü,100000,2.8,204,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",253
8703568,Mercedes,C 240,1997,Bakı,11000,Göy,627880,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu var, rənglənib",398
8703452,Mercedes,Vito 111,2009,Bakı,27500,Gümüşü,342000,2.2,116,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",973
8703506,Mercedes,E 350,2008,Gəncə,25600,Ağ,194000,3.5,272,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənib",2668
8688990,Mercedes,C 350,2008,Bakı,20500,Ağ,312000,3.5,272,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",3922
8703432,Mercedes,B 170,2008,Bakı,13900,Qara,98000,1.7,116,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",997
8703427,Mercedes,E 240 4MATIC,2004,Bakı,16200,Göy,313582,2.6,177,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",406
8703423,Mercedes,E 240,1999,Bakı,13200,Qara,319000,2.4,170,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",276
8703414,Mercedes,C 220,1995,Bakı,9300,Gümüşü,423890,2.2,150,Benzin,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənməyib",701
8679377,Mercedes,C 200,2004,Sumqayıt,11800,Ağ,435000,2.0,165,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",4508
8703363,Mercedes,Vito 111,2008,Bakı,20200,Ağ,207900,2.2,116,Dizel,Mexaniki,Xeyr,"Vuruğu yoxdur, rənglənib",571
8703369,Mercedes,E 250,1994,Beyləqan,7200,Gümüşü,526000,2.5,126,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",1097
8703378,Mercedes,190,1992,Xudat,4000,Boz,322000,1.8,109,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",799
8473911,Mercedes,E 200,2023,Bakı,156952,Qara,0,2.0,204,Benzin,Avtomat,Bəli,"Vuruğu yoxdur, rənglənməyib",1427
8674614,Mercedes,CLA 250,2013,Sumqayıt,32000,Boz,217650,2.0,211,Benzin,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",4403
8703361,Mercedes,Vito 111,2008,Bakı,27000,Ağ,581526,2.2,109,Dizel,Avtomat,Xeyr,"Vuruğu yoxdur, rənglənməyib",425
